epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,209.81,0,114.147,0,0,0,0,0,0,196.019,0,0.00035007,0.00035007,0.00035007
2,398.352,0,93.5815,0,0,0,0,0,0,124.475,0,0.000709714,0.000709714,0.000709714
3,597.675,0,82.3546,0,0,0,0,0,0,112.454,0,0.0010621,0.0010621,0.0010621
4,787.603,0,73.0028,0,0,0,0,0,0,84.0648,0,0.00140722,0.00140722,0.00140722
5,982.941,0,64.4767,0,0,0,0,0,0,353631,0,0.00160099,0.00160099,0.00160099
6,1169.01,0,56.9928,0,0,0,0,0,0,27415.4,0,0.00158448,0.00158448,0.00158448
7,1348.33,0,49.352,0,0,0,0,0,0,2457.73,0,0.00156798,0.00156798,0.00156798
8,1528.12,0,42.9001,0,0,0,0,0,0,26.7369,0,0.00155148,0.00155148,0.00155148
9,1707.1,0,37.0654,0,0,0,0,0,0,45.292,0,0.00153497,0.00153497,0.00153497
10,1888.45,0,31.1151,0,0,0,0,0,0,47.0231,0,0.00151847,0.00151847,0.00151847
11,2074.75,0,26.1128,0,0,0,0,0,0,37.5045,0,0.00150197,0.00150197,0.00150197
12,2254.86,0,21.7228,0,0,0,0,0,0,32.1016,0,0.00148546,0.00148546,0.00148546
13,2435.67,0,17.6896,0,0,0,0,0,0,27.2136,0,0.00146896,0.00146896,0.00146896
14,2619.56,0,14.3417,0,0,0,0,0,0,20.9467,0,0.00145246,0.00145246,0.00145246
15,2800.93,0,11.6025,0,0,0,0,0,0,16.1296,0,0.00143595,0.00143595,0.00143595
16,2982.29,0,9.39991,0,0,0,0,0,0,12.1951,0,0.00141945,0.00141945,0.00141945
17,3160.37,0,7.50601,0,0,0,0,0,0,9.70634,0,0.00140295,0.00140295,0.00140295
18,3343.05,0,6.09791,0,0,0,0,0,0,8.40614,0,0.00138644,0.00138644,0.00138644
19,3521.01,0,4.81379,0,0,0,0,0,0,6.17475,0,0.00136994,0.00136994,0.00136994
20,3697.53,0,3.83882,0,0,0,0,0,0,5.01697,0,0.00135344,0.00135344,0.00135344
21,3876.74,0,3.034,0,0,0,0,0,0,4.05206,0,0.00133693,0.00133693,0.00133693
22,4056.49,0,2.38207,0,0,0,0,0,0,3.23033,0,0.00132043,0.00132043,0.00132043
23,4235.68,0,1.87018,0,0,0,0,0,0,5.51985,0,0.00130393,0.00130393,0.00130393
24,4409.22,0,1.45171,0,0,0,0,0,0,3.37625,0,0.00128742,0.00128742,0.00128742
25,4585.32,0,1.1399,0,0,0,0,0,0,43.9016,0,0.00127092,0.00127092,0.00127092
26,4762.74,0,0.91246,0,0,0,0,0,0,1.09081,0,0.00125442,0.00125442,0.00125442
27,4934.98,0,0.69962,0,0,0,0,0,0,1.04286,0,0.00123791,0.00123791,0.00123791
28,5127.45,0,0.54299,0,0,0,0,0,0,0.78184,0,0.00122141,0.00122141,0.00122141
29,5305.46,0,0.40147,0,0,0,0,0,0,0.5191,0,0.00120491,0.00120491,0.00120491
30,5480.22,0,0.33794,0,0,0,0,0,0,0.5408,0,0.0011884,0.0011884,0.0011884
31,5661.23,0,0.27994,0,0,0,0,0,0,0.35745,0,0.0011719,0.0011719,0.0011719
32,5835.58,0,0.21536,0,0,0,0,0,0,0.28256,0,0.0011554,0.0011554,0.0011554
33,6009.45,0,0.12366,0,0,0,0,0,0,0.1396,0,0.00113889,0.00113889,0.00113889
34,6183.66,0,0.08249,0,0,0,0,0,0,0.09103,0,0.00112239,0.00112239,0.00112239
35,6362.56,0,0.0634,0,0,0,0,0,0,0.0797,0,0.00110589,0.00110589,0.00110589
36,6537.12,0,0.04645,0,0,0,0,0,0,0.0579,0,0.00108938,0.00108938,0.00108938
37,6714.14,0,0.03861,0,0,0,0,0,0,0.05314,0,0.00107288,0.00107288,0.00107288
38,6894.91,0,0.03554,0,0,0,0,0,0,0.04957,0,0.00105638,0.00105638,0.00105638
39,7067.99,0,0.03235,0,0,0,0,0,0,0.04648,0,0.00103987,0.00103987,0.00103987
40,7245.58,0,0.02417,0,0,0,0,0,0,0.01837,0,0.00102337,0.00102337,0.00102337
41,7419.67,0,0.01291,0,0,0,0,0,0,0.0099,0,0.00100687,0.00100687,0.00100687
42,7591.62,0,0.00756,0,0,0,0,0,0,0.00899,0,0.000990365,0.000990365,0.000990365
43,7765.75,0,0.00597,0,0,0,0,0,0,0.00886,0,0.000973861,0.000973861,0.000973861
44,7937.94,0,0.00596,0,0,0,0,0,0,0.00885,0,0.000957358,0.000957358,0.000957358
45,8094.13,0,0.00591,0,0,0,0,0,0,0.00878,0,0.000940855,0.000940855,0.000940855
46,8225.27,0,0.00588,0,0,0,0,0,0,0.00872,0,0.000924352,0.000924352,0.000924352
47,8373.37,0,0.00585,0,0,0,0,0,0,0.00867,0,0.000907848,0.000907848,0.000907848
48,8534.95,0,0.00581,0,0,0,0,0,0,0.00858,0,0.000891345,0.000891345,0.000891345
49,8665.45,0,0.00547,0,0,0,0,0,0,0.00849,0,0.000874842,0.000874842,0.000874842
50,8794.08,0,0.00534,0,0,0,0,0,0,0.00817,0,0.000858338,0.000858338,0.000858338
51,8950.12,0,0.00448,0,0,0,0,0,0,0.00515,0,0.000841835,0.000841835,0.000841835
52,9146.9,0,0.0039,0,0,0,0,0,0,0.00504,0,0.000825332,0.000825332,0.000825332
53,9334.01,0,0.00288,0,0,0,0,0,0,0.00289,0,0.000808828,0.000808828,0.000808828
54,9520.22,0,0.00228,0,0,0,0,0,0,0.00244,0,0.000792325,0.000792325,0.000792325
55,9704.71,0,0.00161,0,0,0,0,0,0,0.00103,0,0.000775822,0.000775822,0.000775822
56,9879.14,0,0.00121,0,0,0,0,0,0,0.00053,0,0.000759318,0.000759318,0.000759318
57,10013.4,0,0.00067,0,0,0,0,0,0,0.0007,0,0.000742815,0.000742815,0.000742815
58,10192.6,0,0.0007,0,0,0,0,0,0,0.0001,0,0.000726312,0.000726312,0.000726312
59,10369.9,0,0.00025,0,0,0,0,0,0,0.00013,0,0.000709809,0.000709809,0.000709809
60,10558.9,0,0.00037,0,0,0,0,0,0,4e-05,0,0.000693305,0.000693305,0.000693305
61,10741.6,0,7e-05,0,0,0,0,0,0,3e-05,0,0.000676802,0.000676802,0.000676802
62,10918.4,0,6e-05,0,0,0,0,0,0,2e-05,0,0.000660299,0.000660299,0.000660299
63,11091.8,0,4e-05,0,0,0,0,0,0,2e-05,0,0.000643795,0.000643795,0.000643795
64,11264.8,0,2e-05,0,0,0,0,0,0,2e-05,0,0.000627292,0.000627292,0.000627292
65,11444.3,0,1e-05,0,0,0,0,0,0,1e-05,0,0.000610789,0.000610789,0.000610789
66,11615.3,0,4e-05,0,0,0,0,0,0,0,0,0.000594286,0.000594286,0.000594286
67,11785.9,0,1e-05,0,0,0,0,0,0,0,0,0.000577782,0.000577782,0.000577782
68,11959.4,0,2e-05,0,0,0,0,0,0,0,0,0.000561279,0.000561279,0.000561279
69,12132.8,0,1e-05,0,0,0,0,0,0,0,0,0.000544776,0.000544776,0.000544776
70,12308.3,0,0,0,0,0,0,0,0,0,0,0.000528272,0.000528272,0.000528272
71,12483.6,0,1e-05,0,0,0,0,0,0,0,0,0.000511769,0.000511769,0.000511769
72,12659.9,0,0,0,0,0,0,0,0,0,0,0.000495266,0.000495266,0.000495266
73,12837.6,0,0,0,0,0,0,0,0,0,0,0.000478762,0.000478762,0.000478762
74,13051.6,0,0,0,0,0,0,0,0,0,0,0.000462259,0.000462259,0.000462259
75,13248.6,0,0,0,0,0,0,0,0,0,0,0.000445756,0.000445756,0.000445756
76,13440.7,0,0,0,0,0,0,0,0,0,0,0.000429253,0.000429253,0.000429253
77,13621.8,0,0,0,0,0,0,0,0,0,0,0.000412749,0.000412749,0.000412749
78,13798,0,0,0,0,0,0,0,0,0,0,0.000396246,0.000396246,0.000396246
79,13979.6,0,0,0,0,0,0,0,0,0,0,0.000379743,0.000379743,0.000379743
80,14155.4,0,0,0,0,0,0,0,0,1e-05,0,0.000363239,0.000363239,0.000363239
81,14329.8,0,0,0,0,0,0,0,0,1e-05,0,0.000346736,0.000346736,0.000346736
82,14508.8,0,0,0,0,0,0,0,0,0,0,0.000330233,0.000330233,0.000330233
83,14716.4,0,0,0,0,0,0,0,0,0,0,0.000313729,0.000313729,0.000313729
84,14914.7,0,0,0,0,0,0,0,0,0,0,0.000297226,0.000297226,0.000297226
85,15086.6,0,0,0,0,0,0,0,0,0,0,0.000280723,0.000280723,0.000280723
86,15260.6,0,0,0,0,0,0,0,0,1e-05,0,0.00026422,0.00026422,0.00026422
87,15433.8,0,0,0,0,0,0,0,0,0,0,0.000247716,0.000247716,0.000247716
88,15605.7,0,0,0,0,0,0,0,0,0,0,0.000231213,0.000231213,0.000231213
89,15774.9,0,0,0,0,0,0,0,0,0,0,0.00021471,0.00021471,0.00021471
90,15950.3,0,0,0,0,0,0,0,0,0,0,0.000198206,0.000198206,0.000198206
91,16133.8,0,0,0,0,0,0,0,0,0,0,0.000181703,0.000181703,0.000181703
92,16328.7,0,0,0,0,0,0,0,0,0,0,0.0001652,0.0001652,0.0001652
93,16514.6,0,0,0,0,0,0,0,0,0,0,0.000148696,0.000148696,0.000148696
94,16659.5,0,0,0,0,0,0,0,0,0,0,0.000132193,0.000132193,0.000132193
95,16793.9,0,0,0,0,0,0,0,0,0,0,0.00011569,0.00011569,0.00011569
96,16925.6,0,0,0,0,0,0,0,0,0,0,9.91865e-05,9.91865e-05,9.91865e-05
97,17058.6,0,0,0,0,0,0,0,0,0,0,8.26832e-05,8.26832e-05,8.26832e-05
98,17189.1,0,0,0,0,0,0,0,0,0,0,6.61799e-05,6.61799e-05,6.61799e-05
99,17321.5,0,0,0,0,0,0,0,0,0,0,4.96766e-05,4.96766e-05,4.96766e-05
100,17454.2,0,0,0,0,0,0,0,0,0,0,3.31733e-05,3.31733e-05,3.31733e-05
